Date,Time,Longitude,Latitude,Altitude,Satellites
2.7.2016,21:50:59,-90.250465,45.739498,1571,7
2.7.2016,21:51:00,-90.250389,45.73954,1572,7
2.7.2016,21:51:01,-90.250335,45.739593,1574,7
2.7.2016,21:51:02,-90.250328,45.739688,1575,7
2.7.2016,21:51:03,-90.250312,45.739791,1575,7
2.7.2016,21:51:04,-90.25032,45.739944,1578,7
2.7.2016,21:51:05,-90.25032,45.7401,1580,7
2.7.2016,21:51:06,-90.25032,45.740264,1582,7
2.7.2016,21:51:07,-90.25032,45.74044,1585,7
2.7.2016,21:51:08,-90.25032,45.740627,1587,7
2.7.2016,21:51:09,-90.250312,45.740825,1589,7
2.7.2016,21:51:10,-90.250305,45.741035,1590,7
2.7.2016,21:51:11,-90.250289,45.741241,1592,7
2.7.2016,21:51:12,-90.250282,45.741443,1594,7
2.7.2016,21:51:13,-90.250282,45.741638,1596,7
2.7.2016,21:51:14,-90.250274,45.741828,1597,7
2.7.2016,21:51:15,-90.250267,45.742023,1597,7
2.7.2016,21:51:16,-90.250259,45.742221,1597,7
2.7.2016,21:51:17,-90.250251,45.74242,1598,7
2.7.2016,21:51:18,-90.250244,45.742614,1598,7
2.7.2016,21:51:19,-90.250236,45.742805,1599,7
2.7.2016,21:51:20,-90.250228,45.742992,1598,7
2.7.2016,21:51:21,-90.250221,45.743175,1598,7
2.7.2016,21:51:22,-90.250213,45.743358,1599,7
2.7.2016,21:51:23,-90.250198,45.743534,1598,7
2.7.2016,21:51:24,-90.250183,45.743698,1597,7
2.7.2016,21:51:25,-90.250175,45.743846,1595,7
2.7.2016,21:51:26,-90.250167,45.743995,1591,7
2.7.2016,21:51:27,-90.250152,45.74414,1588,7
2.7.2016,21:51:28,-90.250144,45.744293,1584,7
2.7.2016,21:51:29,-90.250137,45.744457,1581,7
2.7.2016,21:51:30,-90.250129,45.744625,1576,7
2.7.2016,21:51:31,-90.250122,45.744796,1572,7
2.7.2016,21:51:32,-90.250106,45.744972,1569,7
2.7.2016,21:51:33,-90.250099,45.745143,1565,7
2.7.2016,21:51:34,-90.250091,45.745319,1562,7
2.7.2016,21:51:35,-90.250083,45.745487,1561,7
2.7.2016,21:51:36,-90.250076,45.745666,1559,7
2.7.2016,21:51:37,-90.250061,45.745845,1554,7
2.7.2016,21:51:38,-90.250053,45.746017,1551,7
2.7.2016,21:51:39,-90.250045,45.746189,1549,7
2.7.2016,21:51:40,-90.250038,45.746364,1546,7
2.7.2016,21:51:41,-90.25003,45.746543,1545,7
2.7.2016,21:51:42,-90.250022,45.746734,1545,7
2.7.2016,21:51:43,-90.250015,45.746929,1542,7
2.7.2016,21:51:44,-90.25,45.747123,1537,7
2.7.2016,21:51:45,-90.249984,45.74731,1534,7
2.7.2016,21:51:46,-90.249969,45.747497,1533,7
2.7.2016,21:51:47,-90.249954,45.747676,1530,7
2.7.2016,21:51:48,-90.249946,45.747863,1529,7
2.7.2016,21:51:49,-90.249938,45.74805,1527,7
2.7.2016,21:51:50,-90.249923,45.748237,1525,7
2.7.2016,21:51:51,-90.249916,45.748424,1523,7
2.7.2016,21:51:52,-90.2499,45.748615,1523,7
2.7.2016,21:51:53,-90.249885,45.748809,1522,7
2.7.2016,21:51:54,-90.249877,45.749,1523,7
2.7.2016,21:51:55,-90.249862,45.749179,1524,7
2.7.2016,21:51:56,-90.249855,45.749359,1524,7
2.7.2016,21:51:57,-90.249839,45.749538,1524,7
2.7.2016,21:51:58,-90.249832,45.74971,1524,7
2.7.2016,21:51:59,-90.249816,45.749866,1524,7
2.7.2016,21:52:00,-90.249801,45.749996,1522,7
2.7.2016,21:52:01,-90.249786,45.750118,1520,7
2.7.2016,21:52:02,-90.249771,45.750225,1518,7
2.7.2016,21:52:03,-90.249755,45.750324,1516,7
2.7.2016,21:52:04,-90.249748,45.750415,1514,7
2.7.2016,21:52:05,-90.24974,45.750511,1511,7
2.7.2016,21:52:06,-90.249732,45.750598,1509,7
2.7.2016,21:52:07,-90.249732,45.750675,1507,7
2.7.2016,21:52:08,-90.249725,45.75074,1505,7
2.7.2016,21:52:09,-90.249748,45.750793,1503,7
2.7.2016,21:52:10,-90.24974,45.750843,1503,7
2.7.2016,21:52:11,-90.24974,45.750858,1506,7
2.7.2016,21:52:12,-90.24974,45.750869,1507,7
2.7.2016,21:52:13,-90.24974,45.750869,1509,7
2.7.2016,21:52:14,-90.24974,45.750858,1510,7
2.7.2016,21:52:15,-90.249748,45.750854,1512,7
2.7.2016,21:52:16,-90.249748,45.75085,1510,7
2.7.2016,21:52:17,-90.249748,45.750843,1508,7
2.7.2016,21:52:18,-90.249748,45.750843,1508,7
2.7.2016,21:52:19,-90.249748,45.750843,1508,7
2.7.2016,21:52:20,-90.249748,45.750843,1508,7
2.7.2016,21:52:21,-90.249748,45.750843,1508,7
2.7.2016,21:52:22,-90.249748,45.750843,1508,7
2.7.2016,21:52:23,-90.249748,45.750843,1508,7
2.7.2016,21:52:24,-90.249748,45.750843,1508,7
2.7.2016,21:52:25,-90.249748,45.750843,1508,7
2.7.2016,21:52:26,-90.249748,45.750843,1508,7
2.7.2016,21:52:27,-90.249748,45.750843,1508,7
2.7.2016,21:52:28,-90.249748,45.750843,1508,7
2.7.2016,21:52:29,-90.249748,45.750843,1508,7
2.7.2016,21:52:30,-90.249748,45.750843,1508,7
2.7.2016,21:52:31,-90.249748,45.750843,1508,7
2.7.2016,21:52:32,-90.249748,45.750843,1508,7
2.7.2016,21:52:33,-90.249748,45.750843,1508,7
2.7.2016,21:52:34,-90.249748,45.750843,1508,7
2.7.2016,21:52:35,-90.249748,45.750843,1508,7
2.7.2016,21:52:36,-90.249748,45.750843,1508,7
2.7.2016,21:52:37,-90.249748,45.750843,1508,7
2.7.2016,21:52:38,-90.249748,45.750843,1508,7
2.7.2016,21:52:39,-90.249748,45.750843,1508,7
2.7.2016,21:52:40,-90.249748,45.750843,1508,7
2.7.2016,21:52:41,-90.249748,45.750843,1508,7
2.7.2016,21:52:42,-90.249748,45.750843,1508,7
2.7.2016,21:52:43,-90.249748,45.750843,1508,7
2.7.2016,21:52:44,-90.249748,45.750843,1508,7
2.7.2016,21:52:45,-90.249748,45.750843,1508,7
2.7.2016,21:52:46,-90.249748,45.750843,1508,7
2.7.2016,21:52:47,-90.249748,45.750843,1508,7
2.7.2016,21:52:48,-90.249748,45.750843,1508,7
2.7.2016,21:52:49,-90.249748,45.750843,1508,7
2.7.2016,21:52:50,-90.249748,45.750843,1508,7
2.7.2016,21:52:51,-90.249748,45.750843,1508,7
2.7.2016,21:52:52,-90.249748,45.750843,1508,7
2.7.2016,21:52:53,-90.249748,45.750843,1508,7
2.7.2016,21:52:54,-90.249748,45.750843,1508,7
2.7.2016,21:52:55,-90.249748,45.750843,1508,7
2.7.2016,21:52:56,-90.249748,45.750843,1508,7
2.7.2016,21:52:57,-90.249748,45.750843,1508,7
2.7.2016,21:52:58,-90.249748,45.750843,1508,7
2.7.2016,21:52:59,-90.249748,45.750843,1508,7
2.7.2016,21:53:00,-90.249748,45.750843,1508,7
2.7.2016,21:53:01,-90.249748,45.750843,1508,7
2.7.2016,21:53:02,-90.249748,45.750843,1508,7
2.7.2016,21:53:03,-90.249748,45.750843,1508,7
2.7.2016,21:53:04,-90.249748,45.750843,1508,7
2.7.2016,21:53:05,-90.249748,45.750843,1508,7
2.7.2016,21:53:06,-90.249748,45.750843,1508,7
2.7.2016,21:53:07,-90.249748,45.750843,1508,7
2.7.2016,21:53:08,-90.249748,45.750846,1508,7
2.7.2016,21:53:09,-90.249748,45.750846,1508,7
2.7.2016,21:53:10,-90.249748,45.750846,1508,7
2.7.2016,21:53:11,-90.249748,45.750846,1508,7
2.7.2016,21:53:12,-90.249748,45.750846,1508,7
2.7.2016,21:53:13,-90.249748,45.750846,1508,7
2.7.2016,21:53:14,-90.249748,45.750846,1508,7
2.7.2016,21:53:15,-90.249748,45.750846,1508,7
2.7.2016,21:53:16,-90.249748,45.750843,1508,7
2.7.2016,21:53:17,-90.249748,45.750843,1508,7
2.7.2016,21:53:18,-90.249748,45.750843,1508,7
2.7.2016,21:53:19,-90.249748,45.750843,1509,7
2.7.2016,21:53:20,-90.249748,45.750843,1509,7
2.7.2016,21:53:21,-90.249748,45.750843,1509,7
2.7.2016,21:53:22,-90.249748,45.750843,1509,7
2.7.2016,21:53:23,-90.249748,45.750843,1509,7
2.7.2016,21:53:24,-90.249748,45.750843,1509,7
2.7.2016,21:53:25,-90.249748,45.750843,1509,7
2.7.2016,21:53:26,-90.249748,45.750843,1509,7
2.7.2016,21:53:27,-90.249748,45.750843,1509,7
2.7.2016,21:53:28,-90.249748,45.750843,1509,7
2.7.2016,21:53:29,-90.249748,45.750843,1509,7
2.7.2016,21:53:30,-90.249748,45.750843,1509,7
2.7.2016,21:53:31,-90.249748,45.750843,1509,7
2.7.2016,21:53:32,-90.249748,45.750843,1509,7
2.7.2016,21:53:33,-90.249748,45.750843,1509,7
2.7.2016,21:53:34,-90.249748,45.750843,1509,7
2.7.2016,21:53:35,-90.249748,45.750843,1509,7
2.7.2016,21:53:36,-90.249748,45.750843,1509,7
2.7.2016,21:53:37,-90.249748,45.750843,1509,7
2.7.2016,21:53:38,-90.249748,45.750843,1509,7
2.7.2016,21:53:39,-90.249748,45.750843,1509,7
2.7.2016,21:53:40,-90.249748,45.750843,1509,7
2.7.2016,21:53:41,-90.249748,45.750843,1509,7
2.7.2016,21:53:42,-90.249748,45.750843,1509,7
2.7.2016,21:53:43,-90.249748,45.750843,1509,7
2.7.2016,21:53:44,-90.249748,45.750843,1509,7
2.7.2016,21:53:45,-90.24974,45.750843,1509,7
2.7.2016,21:53:46,-90.24974,45.750843,1509,7
2.7.2016,21:53:47,-90.24974,45.750843,1509,7
2.7.2016,21:53:48,-90.24974,45.750843,1509,7
2.7.2016,21:53:49,-90.24974,45.750843,1509,7
2.7.2016,21:53:50,-90.24974,45.750846,1509,7
2.7.2016,21:53:51,-90.24974,45.750846,1509,7
2.7.2016,21:53:52,-90.24974,45.750846,1510,7
2.7.2016,21:53:53,-90.24974,45.750846,1510,7
2.7.2016,21:53:54,-90.24974,45.750846,1510,7
2.7.2016,21:53:55,-90.24974,45.750846,1510,7
2.7.2016,21:53:56,-90.24974,45.75085,1510,7
2.7.2016,21:53:57,-90.24974,45.75085,1510,7
2.7.2016,21:53:58,-90.24974,45.75085,1510,7
2.7.2016,21:53:59,-90.249732,45.75085,1510,7
2.7.2016,21:54:00,-90.249732,45.75085,1510,7
2.7.2016,21:54:01,-90.249732,45.750858,1510,7
2.7.2016,21:54:02,-90.249732,45.750873,1511,7
2.7.2016,21:54:03,-90.249725,45.750892,1512,7
2.7.2016,21:54:04,-90.249725,45.750904,1513,7
2.7.2016,21:54:05,-90.249717,45.750911,1515,7
2.7.2016,21:54:06,-90.249725,45.7509,1516,7
2.7.2016,21:54:07,-90.249725,45.750896,1518,7
2.7.2016,21:54:08,-90.249725,45.750892,1519,7
2.7.2016,21:54:09,-90.249725,45.750888,1520,7
2.7.2016,21:54:10,-90.249725,45.750888,1520,7
2.7.2016,21:54:11,-90.249725,45.750888,1520,7
2.7.2016,21:54:12,-90.249732,45.750911,1522,7
2.7.2016,21:54:13,-90.249732,45.750919,1524,7
2.7.2016,21:54:14,-90.249732,45.75093,1526,7
2.7.2016,21:54:15,-90.24974,45.750942,1527,7
2.7.2016,21:54:16,-90.249763,45.750949,1528,7
2.7.2016,21:54:17,-90.249786,45.750957,1529,7
2.7.2016,21:54:18,-90.249832,45.750957,1529,7
2.7.2016,21:54:19,-90.249885,45.750949,1529,7
2.7.2016,21:54:20,-90.249954,45.75093,1530,7
2.7.2016,21:54:21,-90.250022,45.750911,1530,7
2.7.2016,21:54:22,-90.250114,45.750896,1530,7
2.7.2016,21:54:23,-90.250213,45.750885,1529,7
2.7.2016,21:54:24,-90.250312,45.750869,1529,7
2.7.2016,21:54:25,-90.250427,45.750846,1529,7
2.7.2016,21:54:26,-90.250549,45.750827,1528,7
2.7.2016,21:54:27,-90.250679,45.750812,1528,7
2.7.2016,21:54:28,-90.250801,45.750793,1527,7
2.7.2016,21:54:29,-90.250923,45.750778,1527,7
2.7.2016,21:54:30,-90.251052,45.750755,1527,7
2.7.2016,21:54:31,-90.251174,45.75074,1526,7
2.7.2016,21:54:32,-90.251304,45.75072,1526,7
2.7.2016,21:54:33,-90.251426,45.750701,1525,7
2.7.2016,21:54:34,-90.251548,45.750686,1523,7
2.7.2016,21:54:35,-90.25167,45.750667,1522,7
2.7.2016,21:54:36,-90.251785,45.750648,1521,7
2.7.2016,21:54:37,-90.251907,45.750633,1520,7
2.7.2016,21:54:38,-90.252021,45.750617,1519,7
2.7.2016,21:54:39,-90.252128,45.750606,1517,7
2.7.2016,21:54:40,-90.252243,45.750595,1515,7
2.7.2016,21:54:41,-90.252357,45.750579,1512,7
2.7.2016,21:54:42,-90.252494,45.750556,1510,7
2.7.2016,21:54:43,-90.252632,45.750534,1507,7
2.7.2016,21:54:44,-90.252769,45.750514,1505,7
2.7.2016,21:54:45,-90.252906,45.750492,1502,7
2.7.2016,21:54:46,-90.253036,45.750473,1500,7
2.7.2016,21:54:47,-90.253158,45.75045,1498,7
2.7.2016,21:54:48,-90.253273,45.750438,1497,7
2.7.2016,21:54:49,-90.253379,45.750431,1495,7
2.7.2016,21:54:50,-90.253486,45.750423,1495,7
2.7.2016,21:54:51,-90.253593,45.750415,1493,7
2.7.2016,21:54:52,-90.253707,45.750404,1491,7
2.7.2016,21:54:53,-90.253822,45.750396,1490,7
2.7.2016,21:54:54,-90.253944,45.750389,1488,7
2.7.2016,21:54:55,-90.254051,45.750381,1488,7
2.7.2016,21:54:56,-90.254165,45.750385,1488,7
2.7.2016,21:54:57,-90.254287,45.750392,1488,7
2.7.2016,21:54:58,-90.254409,45.750404,1488,7
2.7.2016,21:54:59,-90.254547,45.750415,1487,7
2.7.2016,21:55:00,-90.254676,45.750423,1487,7
2.7.2016,21:55:01,-90.254798,45.750423,1486,7
2.7.2016,21:55:02,-90.254913,45.750423,1484,7
2.7.2016,21:55:03,-90.25502,45.750419,1482,7
2.7.2016,21:55:04,-90.255126,45.750411,1480,7
2.7.2016,21:55:05,-90.255226,45.750408,1479,7
2.7.2016,21:55:06,-90.255332,45.750404,1479,7
2.7.2016,21:55:07,-90.255439,45.750396,1478,7
2.7.2016,21:55:08,-90.255554,45.750392,1477,7
2.7.2016,21:55:09,-90.255668,45.750385,1476,7
2.7.2016,21:55:10,-90.255783,45.750377,1475,7
2.7.2016,21:55:11,-90.255928,45.750354,1474,7
2.7.2016,21:55:12,-90.256095,45.750328,1474,7
2.7.2016,21:55:13,-90.256271,45.750312,1472,7
2.7.2016,21:55:14,-90.256446,45.750297,1471,7
2.7.2016,21:55:15,-90.256614,45.750289,1470,7
2.7.2016,21:55:16,-90.256774,45.750286,1469,7
2.7.2016,21:55:17,-90.256927,45.750286,1469,7
2.7.2016,21:55:18,-90.25708,45.750286,1469,7
2.7.2016,21:55:19,-90.257232,45.750282,1469,7
2.7.2016,21:55:20,-90.257392,45.750282,1471,7
2.7.2016,21:55:21,-90.257553,45.750278,1472,7
2.7.2016,21:55:22,-90.25772,45.75027,1474,7
2.7.2016,21:55:23,-90.257888,45.75027,1476,7
2.7.2016,21:55:24,-90.258056,45.750267,1477,7
2.7.2016,21:55:25,-90.258224,45.750263,1479,7
2.7.2016,21:55:26,-90.258384,45.750259,1480,7
2.7.2016,21:55:27,-90.258552,45.750251,1482,7
2.7.2016,21:55:28,-90.25872,45.750247,1482,7
2.7.2016,21:55:29,-90.25888,45.750236,1482,7
2.7.2016,21:55:30,-90.259048,45.750213,1483,7
2.7.2016,21:55:31,-90.259201,45.750194,1484,7
2.7.2016,21:55:32,-90.259338,45.750171,1486,7
2.7.2016,21:55:33,-90.25946,45.75016,1488,7
2.7.2016,21:55:34,-90.259567,45.750144,1491,7
2.7.2016,21:55:35,-90.259681,45.750133,1494,7
2.7.2016,21:55:36,-90.259796,45.750118,1495,7
2.7.2016,21:55:37,-90.259925,45.750106,1496,7
2.7.2016,21:55:38,-90.260047,45.750095,1498,7
2.7.2016,21:55:39,-90.260169,45.75008,1499,7
2.7.2016,21:55:40,-90.260284,45.750068,1500,7
2.7.2016,21:55:41,-90.260391,45.750053,1502,7
2.7.2016,21:55:42,-90.260505,45.75003,1504,7
2.7.2016,21:55:43,-90.260627,45.750015,1506,7
2.7.2016,21:55:44,-90.260757,45.749996,1506,7
2.7.2016,21:55:45,-90.260894,45.749977,1507,7
2.7.2016,21:55:46,-90.261047,45.749961,1508,7
2.7.2016,21:55:47,-90.261207,45.749946,1509,7
2.7.2016,21:55:48,-90.261405,45.749923,1507,7
2.7.2016,21:55:49,-90.261627,45.749897,1503,7
2.7.2016,21:55:50,-90.261848,45.74987,1502,7
2.7.2016,21:55:51,-90.262054,45.749839,1501,7
2.7.2016,21:55:52,-90.262245,45.749816,1500,7
2.7.2016,21:55:53,-90.26242,45.749794,1501,7
2.7.2016,21:55:54,-90.262596,45.749774,1501,7
2.7.2016,21:55:55,-90.262756,45.749752,1501,7
2.7.2016,21:55:56,-90.262924,45.749732,1500,7
2.7.2016,21:55:57,-90.263084,45.74971,1500,7
2.7.2016,21:55:58,-90.263244,45.749691,1499,7
2.7.2016,21:55:59,-90.263404,45.749671,1499,7
2.7.2016,21:56:00,-90.263572,45.749649,1498,7
2.7.2016,21:56:01,-90.263748,45.749629,1498,7
2.7.2016,21:56:02,-90.263923,45.74961,1498,7
2.7.2016,21:56:03,-90.264099,45.749588,1498,7
2.7.2016,21:56:04,-90.264282,45.749565,1498,7
2.7.2016,21:56:05,-90.264465,45.749542,1497,7
2.7.2016,21:56:06,-90.264656,45.749523,1497,7
2.7.2016,21:56:07,-90.264823,45.749504,1497,7
2.7.2016,21:56:08,-90.264984,45.749485,1496,7
2.7.2016,21:56:09,-90.265136,45.749465,1494,7
2.7.2016,21:56:10,-90.265281,45.74945,1494,7
2.7.2016,21:56:11,-90.265434,45.749431,1495,7
2.7.2016,21:56:12,-90.265586,45.749416,1494,7
2.7.2016,21:56:13,-90.265731,45.749401,1495,7
2.7.2016,21:56:14,-90.265884,45.749393,1495,7
2.7.2016,21:56:15,-90.266044,45.749378,1496,7
2.7.2016,21:56:16,-90.266189,45.749366,1497,7
2.7.2016,21:56:17,-90.266349,45.749351,1499,7
2.7.2016,21:56:18,-90.26651,45.74934,1499,7
2.7.2016,21:56:19,-90.26667,45.749324,1500,7
2.7.2016,21:56:20,-90.26683,45.749309,1501,7
2.7.2016,21:56:21,-90.266998,45.749294,1503,7
2.7.2016,21:56:22,-90.267158,45.749279,1504,7
2.7.2016,21:56:23,-90.267318,45.749267,1504,7
2.7.2016,21:56:24,-90.267478,45.749252,1505,7
2.7.2016,21:56:25,-90.267646,45.74924,1505,7
2.7.2016,21:56:26,-90.267814,45.749229,1506,7
2.7.2016,21:56:27,-90.267974,45.749221,1508,7
2.7.2016,21:56:28,-90.268127,45.749217,1509,7
2.7.2016,21:56:29,-90.268287,45.749214,1511,7
2.7.2016,21:56:30,-90.26844,45.749206,1514,7
2.7.2016,21:56:31,-90.2686,45.749198,1516,7
2.7.2016,21:56:32,-90.268745,45.749195,1517,7
2.7.2016,21:56:33,-90.26889,45.749187,1519,7
2.7.2016,21:56:34,-90.269027,45.749179,1522,7
2.7.2016,21:56:35,-90.269157,45.749172,1526,7
2.7.2016,21:56:36,-90.269256,45.749168,1528,7
2.7.2016,21:56:37,-90.269332,45.749156,1531,7
2.7.2016,21:56:38,-90.269401,45.749153,1534,7
2.7.2016,21:56:39,-90.269454,45.74913,1532,7
2.7.2016,21:56:40,-90.269485,45.749092,1532,7
2.7.2016,21:56:41,-90.2695,45.749038,1531,7
2.7.2016,21:56:42,-90.2695,45.748985,1532,7
2.7.2016,21:56:43,-90.2695,45.748931,1534,7
2.7.2016,21:56:44,-90.269515,45.74887,1535,7
2.7.2016,21:56:45,-90.269538,45.748783,1535,7
2.7.2016,21:56:46,-90.269561,45.748676,1535,7
2.7.2016,21:56:47,-90.269577,45.748546,1535,7
2.7.2016,21:56:48,-90.269599,45.74839,1534,7
2.7.2016,21:56:49,-90.26963,45.748195,1534,7
2.7.2016,21:56:50,-90.269668,45.747985,1535,7
2.7.2016,21:56:51,-90.269721,45.747768,1537,7
2.7.2016,21:56:52,-90.26976,45.747535,1539,7
2.7.2016,21:56:53,-90.269798,45.747299,1541,7
2.7.2016,21:56:54,-90.269836,45.747058,1544,7
2.7.2016,21:56:55,-90.269882,45.746814,1544,7
2.7.2016,21:56:56,-90.269927,45.74657,1546,7
2.7.2016,21:56:57,-90.269973,45.746326,1550,7
2.7.2016,21:56:58,-90.270011,45.746082,1552,7
2.7.2016,21:56:59,-90.270057,45.745841,1554,7
2.7.2016,21:57:00,-90.270103,45.745605,1556,7
2.7.2016,21:57:01,-90.270141,45.745372,1558,7
2.7.2016,21:57:02,-90.270187,45.74514,1559,7
2.7.2016,21:57:03,-90.270233,45.744907,1561,7
2.7.2016,21:57:04,-90.270271,45.744674,1563,7
2.7.2016,21:57:05,-90.270309,45.744441,1564,7
2.7.2016,21:57:06,-90.270355,45.744213,1565,7
2.7.2016,21:57:07,-90.270393,45.743991,1568,7
2.7.2016,21:57:08,-90.270439,45.743774,1571,7
2.7.2016,21:57:09,-90.270477,45.74356,1574,7
2.7.2016,21:57:10,-90.270515,45.743354,1576,7
2.7.2016,21:57:11,-90.270545,45.743156,1578,7
2.7.2016,21:57:12,-90.270576,45.742965,1580,7
2.7.2016,21:57:13,-90.270606,45.742778,1582,7
2.7.2016,21:57:14,-90.270637,45.742599,1584,7
2.7.2016,21:57:15,-90.270668,45.742424,1585,7
2.7.2016,21:57:16,-90.27069,45.742259,1591,7
2.7.2016,21:57:17,-90.270706,45.742092,1595,7
2.7.2016,21:57:18,-90.270721,45.741928,1598,7
2.7.2016,21:57:19,-90.270729,45.741767,1600,7
2.7.2016,21:57:20,-90.270736,45.7416,1598,7
2.7.2016,21:57:21,-90.270751,45.741432,1595,7
2.7.2016,21:57:22,-90.270751,45.741271,1596,7
2.7.2016,21:57:23,-90.270751,45.741104,1598,7
2.7.2016,21:57:24,-90.270759,45.740936,1599,7
2.7.2016,21:57:25,-90.270767,45.74076,1598,7
2.7.2016,21:57:26,-90.270774,45.7406,1599,7
2.7.2016,21:57:27,-90.270782,45.740444,1600,7
2.7.2016,21:57:28,-90.27079,45.740295,1598,7
2.7.2016,21:57:29,-90.270774,45.740146,1597,7
2.7.2016,21:57:30,-90.270751,45.740005,1596,7
2.7.2016,21:57:31,-90.270721,45.73986,1596,7
2.7.2016,21:57:32,-90.270675,45.739711,1597,7
2.7.2016,21:57:33,-90.270629,45.739551,1597,7
2.7.2016,21:57:34,-90.270591,45.739395,1598,7
2.7.2016,21:57:35,-90.27053,45.739234,1598,7
2.7.2016,21:57:36,-90.270469,45.739074,1592,7
2.7.2016,21:57:37,-90.270423,45.738918,1586,7
2.7.2016,21:57:38,-90.27037,45.738765,1584,7
2.7.2016,21:57:39,-90.270324,45.738624,1579,7
2.7.2016,21:57:40,-90.270278,45.738491,1575,7
2.7.2016,21:57:41,-90.270248,45.738365,1572,7
2.7.2016,21:57:42,-90.270217,45.738235,1570,7
2.7.2016,21:57:43,-90.270195,45.738113,1568,7
2.7.2016,21:57:44,-90.270172,45.738002,1567,7
2.7.2016,21:57:45,-90.270156,45.737895,1566,7
2.7.2016,21:57:46,-90.270133,45.737789,1565,7
2.7.2016,21:57:47,-90.270118,45.737678,1565,7
2.7.2016,21:57:48,-90.270103,45.737571,1565,7
2.7.2016,21:57:49,-90.27008,45.737464,1566,7
2.7.2016,21:57:50,-90.270072,45.737365,1567,7
2.7.2016,21:57:51,-90.270072,45.737274,1566,7
2.7.2016,21:57:52,-90.270072,45.737174,1564,7
2.7.2016,21:57:53,-90.270072,45.737079,1562,7
2.7.2016,21:57:54,-90.27008,45.736976,1560,7
2.7.2016,21:57:55,-90.270072,45.736873,1559,7
2.7.2016,21:57:56,-90.270065,45.736766,1557,7
2.7.2016,21:57:57,-90.270057,45.73666,1556,7
2.7.2016,21:57:58,-90.270042,45.736553,1554,7
2.7.2016,21:57:59,-90.270011,45.736446,1553,7
2.7.2016,21:58:00,-90.269973,45.736331,1552,7
2.7.2016,21:58:01,-90.269927,45.736225,1550,7
2.7.2016,21:58:02,-90.269882,45.736122,1549,7
2.7.2016,21:58:03,-90.269836,45.736019,1547,7
2.7.2016,21:58:04,-90.26979,45.735919,1547,7
2.7.2016,21:58:05,-90.269737,45.73582,1546,7
2.7.2016,21:58:06,-90.269691,45.735725,1544,7
2.7.2016,21:58:07,-90.269645,45.735633,1542,7
2.7.2016,21:58:08,-90.269607,45.735542,1540,7
2.7.2016,21:58:09,-90.269561,45.73545,1539,7
2.7.2016,21:58:10,-90.269523,45.735363,1537,7
2.7.2016,21:58:11,-90.269493,45.735267,1535,7
2.7.2016,21:58:12,-90.269454,45.735179,1533,7
2.7.2016,21:58:13,-90.269424,45.735088,1532,7
2.7.2016,21:58:14,-90.269393,45.734996,1531,7
2.7.2016,21:58:15,-90.269363,45.734905,1530,7
2.7.2016,21:58:16,-90.269332,45.734809,1529,7
2.7.2016,21:58:17,-90.269294,45.73471,1527,7
2.7.2016,21:58:18,-90.269256,45.734607,1526,7
2.7.2016,21:58:19,-90.269218,45.734504,1524,7
2.7.2016,21:58:20,-90.26918,45.734405,1521,7
2.7.2016,21:58:21,-90.269142,45.734302,1518,7
2.7.2016,21:58:22,-90.269096,45.734203,1515,7
2.7.2016,21:58:23,-90.269058,45.7341,1512,7
2.7.2016,21:58:24,-90.269027,45.734001,1508,7
2.7.2016,21:58:25,-90.268997,45.733898,1506,7
2.7.2016,21:58:26,-90.268966,45.733798,1503,7
2.7.2016,21:58:27,-90.268928,45.733703,1500,7
2.7.2016,21:58:28,-90.268898,45.733612,1498,7
2.7.2016,21:58:29,-90.268882,45.733543,1496,7
2.7.2016,21:58:30,-90.268859,45.733489,1494,7
2.7.2016,21:58:31,-90.268859,45.733436,1492,7
2.7.2016,21:58:32,-90.268852,45.733406,1490,7
2.7.2016,21:58:33,-90.268844,45.733383,1490,7
2.7.2016,21:58:34,-90.268844,45.73336,1489,7
2.7.2016,21:58:35,-90.268844,45.733341,1486,7
2.7.2016,21:58:36,-90.268867,45.733322,1483,7
2.7.2016,21:58:37,-90.268905,45.733306,1479,7
2.7.2016,21:58:38,-90.268974,45.733295,1478,6
2.7.2016,21:58:39,-90.269058,45.733276,1476,6
2.7.2016,21:58:40,-90.269165,45.733261,1475,6
2.7.2016,21:58:41,-90.269279,45.733245,1472,7
2.7.2016,21:58:42,-90.269393,45.73323,1469,7
2.7.2016,21:58:43,-90.269493,45.733215,1467,7
2.7.2016,21:58:44,-90.269577,45.7332,1466,7
2.7.2016,21:58:45,-90.269645,45.733184,1464,7
2.7.2016,21:58:46,-90.269699,45.733158,1462,7
2.7.2016,21:58:47,-90.269744,45.733131,1462,7
2.7.2016,21:58:48,-90.269775,45.733112,1462,7
2.7.2016,21:58:49,-90.26979,45.733104,1463,6
2.7.2016,21:58:50,-90.26979,45.733108,1470,7
2.7.2016,21:58:51,-90.26979,45.733108,1470,6
2.7.2016,21:58:52,-90.269798,45.733104,1472,6
2.7.2016,21:58:53,-90.269798,45.733108,1471,6
2.7.2016,21:58:54,-90.26979,45.733108,1470,6
2.7.2016,21:58:55,-90.26979,45.733108,1470,7
2.7.2016,21:58:56,-90.26979,45.733108,1470,7
2.7.2016,21:58:57,-90.26979,45.733108,1471,6
2.7.2016,21:58:58,-90.269805,45.733108,1471,7
2.7.2016,21:58:59,-90.269813,45.733108,1471,6
